Date,Open,High,Low,Close,Volume
12/27/2022 16:00:00,16.18,16.37,15.86,16.11,1354249
12/28/2022 16:00:00,16.09,16.19,15.88,15.99,965188
12/29/2022 16:00:00,16.16,16.6,15.98,16.2,1233897
12/30/2022 16:00:00,16.01,16.22,15.77,16.14,1253338
1/3/2023 16:00:00,16.36,16.66,15.51,16.04,1663154
1/4/2023 16:00:00,16.27,16.6,16.02,16.12,1905956
1/5/2023 16:00:00,15.91,15.91,15.42,15.86,3329535
1/6/2023 16:00:00,15.96,15.96,15,15.39,1521790
1/9/2023 16:00:00,16.25,17.69,16.16,17.56,3979314
1/10/2023 16:00:00,17.6,19.16,17.6,18.72,3120793
1/11/2023 16:00:00,18.73,19.42,18.55,19.13,2711018
1/12/2023 16:00:00,19.18,19.4,18.42,19.23,1839376
1/13/2023 16:00:00,19,19.87,18.71,19.83,1925405
1/17/2023 16:00:00,19.85,20.19,19.5,19.76,2251600
1/18/2023 16:00:00,19.88,20.12,19.64,19.77,1540915
1/19/2023 16:00:00,19.68,19.93,19.49,19.8,1339564
1/20/2023 16:00:00,19.99,20.83,19.83,20.41,1778076
1/23/2023 16:00:00,20.4,20.54,20,20.5,1399780
1/24/2023 16:00:00,20.53,20.59,19.58,19.76,1358334
1/25/2023 16:00:00,19.62,20.18,19.34,20.1,1541137
1/26/2023 16:00:00,20.43,20.43,19.81,20.22,691220
1/27/2023 16:00:00,20.1,20.89,20.1,20.55,1614117
1/30/2023 16:00:00,20.25,20.75,20.16,20.61,1296547
1/31/2023 16:00:00,20.61,21.99,20.58,21.76,3262995
2/1/2023 16:00:00,21.93,22.9,21.53,22.83,1896617
2/2/2023 16:00:00,23,23.15,22.38,22.61,3137451
2/3/2023 16:00:00,22.23,22.7,21.79,22.05,2249743
2/6/2023 16:00:00,21.8,22.11,20.88,21.27,3066815
2/7/2023 16:00:00,21.57,22.24,21.3,22.2,1549385
2/8/2023 16:00:00,22.22,22.7,22.13,22.24,2157350
2/9/2023 16:00:00,22.49,23.17,22.34,23.13,1971182
2/10/2023 16:00:00,23.01,23.39,22.65,22.84,2669915
2/13/2023 16:00:00,22.85,23.33,22.56,22.87,1418980
2/14/2023 16:00:00,22.71,23.23,22.59,23.13,1054446
2/15/2023 16:00:00,23.1,23.64,22.77,23.6,919511
2/16/2023 16:00:00,23.34,23.89,23.25,23.58,1033326
2/17/2023 16:00:00,23.28,23.68,22.75,22.79,1596771
2/21/2023 16:00:00,22.51,22.69,22,22.23,1651563
2/22/2023 16:00:00,22.36,22.57,21.88,22,1148112
2/23/2023 16:00:00,22.09,22.15,20.61,21.38,3174521
2/24/2023 16:00:00,21.14,21.17,20.59,21.12,2412109
2/27/2023 16:00:00,21.25,21.35,20.97,21.16,1841675
2/28/2023 16:00:00,21.06,21.69,21.06,21.21,2764489
3/1/2023 16:00:00,21.23,21.46,20.89,21.09,2217810
3/2/2023 16:00:00,23.6,24.78,21.18,24.47,7662719
3/3/2023 16:00:00,24.51,25.81,24.51,25.22,3690039
3/6/2023 16:00:00,24.93,25.39,24.34,24.35,2419580
3/7/2023 16:00:00,24.4,25.15,24.18,24.8,1797126
3/8/2023 16:00:00,24.82,24.82,23.85,24.45,1826108
3/9/2023 16:00:00,24.56,24.65,23.51,23.67,1401476
3/10/2023 16:00:00,23.7,23.7,22.09,22.84,5298076
3/13/2023 16:00:00,22.67,23.61,22.39,23.06,1191251
3/14/2023 16:00:00,23.52,23.8,23.23,23.68,1508835
3/15/2023 16:00:00,24.06,24.11,23.47,23.91,1999668
3/16/2023 16:00:00,24.21,26.25,23.88,26.08,3358272
3/17/2023 16:00:00,25.83,27,25.8,26.7,4168456
3/20/2023 16:00:00,26.07,27.02,25.78,26.9,2647670
3/21/2023 16:00:00,27.1,28.14,27.02,27.92,2656481
3/22/2023 16:00:00,27.92,28.46,27.54,27.8,3553577
3/23/2023 16:00:00,28.18,28.98,27.94,28.4,2189190
3/24/2023 16:00:00,28.42,28.99,28.31,28.69,4724794
3/27/2023 16:00:00,28.8,29.44,28.42,28.55,3149859
3/28/2023 16:00:00,28.54,28.93,27.15,27.22,4026985
3/29/2023 16:00:00,27.53,27.88,26.6,26.79,4252124
3/30/2023 16:00:00,26.94,27.18,22.34,23.37,10643254
3/31/2023 16:00:00,23.5,24.02,22.63,23.75,6536271
4/3/2023 16:00:00,24.02,25.58,23.56,25.35,3785428
4/4/2023 16:00:00,25.49,25.54,24.7,25.28,3665924
4/5/2023 16:00:00,25.24,26.23,25.13,25.87,3963565
4/6/2023 16:00:00,25.8,26.2,25.55,26.14,1744492
4/10/2023 16:00:00,26.03,26.87,25.77,26.84,1691108
4/11/2023 16:00:00,26.82,27.7,26.74,27.6,3142418
4/12/2023 16:00:00,27.81,28.04,27.5,27.73,2607930
4/13/2023 16:00:00,27.96,28.47,27.69,27.69,1986546
4/14/2023 16:00:00,27.66,28.47,27.3,28.46,2939565
4/17/2023 16:00:00,28.99,28.99,27.41,27.46,2498661
4/18/2023 16:00:00,27.75,28.27,27.53,28.18,2537186
4/19/2023 16:00:00,28.2,28.38,26.54,26.56,3427760
4/20/2023 16:00:00,26.21,26.47,24.91,24.93,2907593
4/21/2023 16:00:00,24.8,25.34,24.75,25.01,2863047
4/24/2023 16:00:00,25.1,25.27,24.84,25.02,1937612
4/25/2023 16:00:00,24.97,25.59,24.82,25.17,2193478
4/26/2023 16:00:00,25.4,25.48,24.4,24.55,1402899
4/27/2023 16:00:00,24.66,24.96,24.37,24.75,1802049
4/28/2023 16:00:00,24.56,24.56,24.16,24.27,1347283
5/1/2023 16:00:00,24.25,24.41,23.91,24.3,1347427
5/2/2023 16:00:00,24.25,24.37,23.62,23.71,1189107
5/3/2023 16:00:00,23.67,24.09,23.31,23.72,1384948
5/4/2023 16:00:00,23.54,24.37,22.62,24.29,3677570
5/5/2023 16:00:00,24.21,24.82,24.17,24.51,1409621
5/8/2023 16:00:00,24.58,25.98,24.21,25.87,2047652
5/9/2023 16:00:00,25.75,26.34,25.34,26.01,2245187
5/10/2023 16:00:00,26.75,26.75,23.9,24.99,4604359
5/11/2023 16:00:00,25.12,26.15,24.72,25.17,1677234
5/12/2023 16:00:00,25.34,25.58,24.03,24.15,1420160
5/15/2023 16:00:00,24.15,24.15,23.41,23.81,1571633
5/16/2023 16:00:00,22.61,23.78,22.52,23.01,29518083
5/17/2023 16:00:00,22.77,23.43,22.77,23.11,11641258
5/18/2023 16:00:00,23.09,23.48,22.28,22.61,9354403
5/19/2023 16:00:00,22.33,22.8,21.73,21.85,4102887
5/22/2023 16:00:00,21.83,22.03,20.69,21.04,5732283
5/23/2023 16:00:00,20.85,21.49,20.51,20.52,3931458
5/24/2023 16:00:00,20.31,20.6,20.08,20.27,2051977
5/25/2023 16:00:00,20.12,20.27,19.04,20,4347493
5/26/2023 16:00:00,20,20.57,19.95,20.26,2536513
5/30/2023 16:00:00,20.12,20.8,20.04,20.25,2731965
5/31/2023 16:00:00,20.16,20.28,19.64,19.88,4672644
6/1/2023 16:00:00,19.8,19.83,19.05,19.27,2939464
6/2/2023 16:00:00,19.44,20.23,19.34,20.22,2810232
6/5/2023 16:00:00,20.23,21.11,20.23,20.71,2464661
6/6/2023 16:00:00,20.46,20.91,20.42,20.75,1647189
6/7/2023 16:00:00,20.9,21.15,20.42,20.53,1954114
6/8/2023 16:00:00,20.57,21.15,20.53,20.99,1630921
6/9/2023 16:00:00,21,21.26,20.56,20.77,1544226
6/12/2023 16:00:00,20.99,21.29,20.81,21,1392851
6/13/2023 16:00:00,20.99,21.2,20.78,21.07,1832239
6/14/2023 16:00:00,18.6,19.32,17.28,18.73,12324578
6/15/2023 16:00:00,18.72,19.11,18.22,18.71,3753283
6/16/2023 16:00:00,18.86,18.86,17.18,17.36,5282502
6/20/2023 16:00:00,17.18,17.36,16.9,17.23,4461925
6/21/2023 16:00:00,17.05,17.22,16.72,17.07,3088709
6/22/2023 16:00:00,16.98,17.02,16.65,16.74,2068336
6/23/2023 16:00:00,16.66,17.1,16.57,17.09,5013313
6/26/2023 16:00:00,16.96,17.25,16.61,16.64,2971324
6/27/2023 16:00:00,16.53,16.72,16.03,16.72,4206262
6/28/2023 16:00:00,16.74,17.46,16.62,17.44,3071842
6/29/2023 16:00:00,17.4,17.57,17.02,17.15,3251217
6/30/2023 16:00:00,17.49,17.66,17.19,17.34,1944523
7/3/2023 13:00:00,17.43,17.49,16.74,16.89,1220023
7/5/2023 16:00:00,16.87,17.31,16.47,17.26,2680010
7/6/2023 16:00:00,17.09,17.15,16.5,16.67,3167137
7/7/2023 16:00:00,16.68,16.99,16.45,16.54,1332867
7/10/2023 16:00:00,16.52,17.57,16.51,17.27,2691160
7/11/2023 16:00:00,17.24,17.52,16.98,17.34,1419904
7/12/2023 16:00:00,17.49,17.49,16.56,17.14,3358726
7/13/2023 16:00:00,17.24,17.27,16.48,16.5,2268921
7/14/2023 16:00:00,16.68,16.88,16.55,16.7,2950973
7/17/2023 16:00:00,16.7,17.24,16.68,16.97,2118156
7/18/2023 16:00:00,17.07,17.57,17,17.45,2482926
7/19/2023 16:00:00,17.54,18.58,17.5,18.15,4711499
7/20/2023 16:00:00,18.08,18.17,17.72,17.96,3083070
7/21/2023 16:00:00,18.13,18.41,17.84,18.34,2317269
7/24/2023 16:00:00,18.33,18.68,18.19,18.2,1814519
7/25/2023 16:00:00,18.27,18.8,18.23,18.74,3029366
7/26/2023 16:00:00,18.6,19.42,18.48,19.04,2205069
7/27/2023 16:00:00,19.12,19.36,18.67,18.75,2169282
7/28/2023 16:00:00,19.21,19.42,18.47,18.87,1877128
7/31/2023 16:00:00,18.95,19.23,18.65,19.15,2347284
8/1/2023 16:00:00,19.13,19.13,18.11,18.3,2391440
8/2/2023 16:00:00,18.37,19.43,18.36,19.33,3158150
8/3/2023 16:00:00,19.33,19.38,18.74,19.06,3564885
8/4/2023 16:00:00,19.6,21.52,19.18,19.47,6191467
8/7/2023 16:00:00,18.98,20.81,18.88,20.14,2304851
8/8/2023 16:00:00,20,20.21,19.68,20.04,1508612
8/9/2023 16:00:00,19.99,20.08,19.24,19.35,1701741
8/10/2023 16:00:00,19.47,19.68,19.11,19.12,1550675
8/11/2023 16:00:00,18.93,18.98,18.26,18.71,2109604
8/14/2023 16:00:00,18.57,19.02,18.3,18.68,1596855
8/15/2023 16:00:00,18.38,18.45,17.85,18.28,2175548
8/16/2023 16:00:00,18.27,18.35,17.74,17.85,1250890
8/17/2023 16:00:00,17.65,17.91,17.09,17.78,2098549
8/18/2023 16:00:00,17.62,18.04,17.51,17.75,1568010
8/21/2023 16:00:00,17.63,17.7,17.05,17.13,2311438
8/22/2023 16:00:00,17.22,17.65,16.8,16.89,2371217
8/23/2023 16:00:00,16.89,17.29,16.86,17.16,1831772
8/24/2023 16:00:00,17.08,17.24,16.42,16.72,3197261
8/25/2023 16:00:00,16.69,17.35,16.62,17.22,2116625
8/28/2023 16:00:00,17.41,17.99,17,17.03,2015595
8/29/2023 16:00:00,17.12,17.81,16.95,17.59,1519871
8/30/2023 16:00:00,17.63,18.43,17.45,18.33,3106676
8/31/2023 16:00:00,18.2,18.5,17.7,17.72,2391150
9/1/2023 16:00:00,18.01,18.19,17.62,17.8,1917091
9/5/2023 16:00:00,17.62,17.98,17.49,17.54,1141439
9/6/2023 16:00:00,17.71,17.88,17.38,17.87,1774295
9/7/2023 16:00:00,17.72,18.72,17.65,18.56,1772990
9/8/2023 16:00:00,18.58,18.66,18.17,18.45,2062720
9/11/2023 16:00:00,18.44,18.86,18.37,18.53,1677439
9/12/2023 16:00:00,18.52,18.67,17.74,17.78,1275037
9/13/2023 16:00:00,17.63,18.26,17.61,18.05,1195681
9/14/2023 16:00:00,17.98,18.2,17.75,18,1146491
9/15/2023 16:00:00,17.89,18.85,17.89,18.75,4378120
9/18/2023 16:00:00,18.65,18.93,18.22,18.57,2736785
9/19/2023 16:00:00,18.5,18.57,18.03,18.17,2293160
9/20/2023 16:00:00,18.3,18.33,17.99,18.12,1841022
9/21/2023 16:00:00,18.06,18.48,17.57,18.39,3323551
9/22/2023 16:00:00,18.48,18.84,18.17,18.43,1951036
9/25/2023 16:00:00,18.31,18.67,18.1,18.47,1338791
9/26/2023 16:00:00,18.39,18.89,18.28,18.8,1656181
9/27/2023 16:00:00,18.91,18.98,17.87,18.39,2068360
9/28/2023 16:00:00,18.37,18.74,18.28,18.45,1838448
9/29/2023 16:00:00,18.58,18.62,17.51,17.76,3360447
10/2/2023 16:00:00,17.6,18.5,17.55,18.11,2300022
10/3/2023 16:00:00,17.86,18.03,17.05,17.15,1979642
10/4/2023 16:00:00,17.15,18.55,16.94,18.5,3062933
10/5/2023 16:00:00,18.46,18.71,17.89,18.16,6691607
10/6/2023 16:00:00,18.06,18.52,17.96,18.27,1890743
10/9/2023 16:00:00,18.08,18.49,17.9,18.36,1214374
10/10/2023 16:00:00,18.37,18.95,18.32,18.78,1798625
10/11/2023 16:00:00,18.71,18.86,18.1,18.51,1837189
10/12/2023 16:00:00,18.54,18.57,17.88,18.26,2281619
10/13/2023 16:00:00,18.25,18.52,17.98,18.15,1285643
10/16/2023 16:00:00,18.35,18.75,18.07,18.56,1334737
10/17/2023 16:00:00,18.58,20.37,18.54,19.8,3205917
10/18/2023 16:00:00,19.78,19.94,19.37,19.5,1411833
10/19/2023 16:00:00,19.51,19.76,19.04,19.49,1351824
10/20/2023 16:00:00,19.71,19.72,19.21,19.34,1572097
10/23/2023 16:00:00,19.28,19.35,18.7,18.85,1134304
10/24/2023 16:00:00,18.91,19.84,18.86,18.88,1491459
10/25/2023 16:00:00,18.74,19,18.07,18.25,1519930
10/26/2023 16:00:00,18.22,18.65,18.03,18.37,1298766
10/27/2023 16:00:00,18.24,18.43,17.95,18.06,973382
10/30/2023 16:00:00,18.12,18.12,17.61,17.76,1294500
10/31/2023 16:00:00,17.86,18.37,17.86,18,2263013
11/1/2023 16:00:00,17.82,17.91,16.26,16.87,4896588
11/2/2023 16:00:00,17.09,17.52,16.4,16.89,3869962
11/3/2023 16:00:00,14.46,15.14,12.14,14.66,16794615
11/6/2023 16:00:00,14.65,15.12,13.1,13.11,9206591
11/7/2023 16:00:00,13.14,13.98,12.91,13.67,3139420
11/8/2023 16:00:00,13.73,13.73,12.68,12.72,2872728
11/9/2023 16:00:00,12.47,12.59,11.48,11.67,4468666
11/10/2023 16:00:00,11.68,11.77,11.29,11.32,5739022
11/13/2023 16:00:00,11.35,11.35,10.8,11.17,4891103
11/14/2023 16:00:00,11.43,12.52,11.36,12.14,4428000
11/15/2023 16:00:00,12.17,13.27,12.12,12.49,3616210
11/16/2023 16:00:00,12.48,12.48,11.76,11.85,2164817
11/17/2023 16:00:00,12.02,12.12,11.74,11.94,1822821
11/20/2023 16:00:00,11.9,11.95,11.44,11.52,2496699
11/21/2023 16:00:00,10.95,11.38,10.78,11,6244940
11/22/2023 16:00:00,11.34,12.19,11.34,11.83,4758863
11/24/2023 13:00:00,11.76,11.84,11.6,11.8,665168
11/27/2023 16:00:00,11.75,12.04,11.6,11.6,2235525
11/28/2023 16:00:00,11.61,11.69,11.29,11.33,2314509
11/29/2023 16:00:00,11.32,11.44,10.67,10.69,5527522
11/30/2023 16:00:00,10.7,10.7,10.41,10.62,4960590
12/1/2023 16:00:00,10.92,11.38,10.87,11.28,4520129
12/4/2023 16:00:00,11.21,11.47,11.16,11.33,2910564
12/5/2023 16:00:00,11.27,11.32,10.9,11.05,3636094
12/6/2023 16:00:00,11.29,11.37,11.02,11.11,2489372
12/7/2023 16:00:00,11,11.19,10.85,11.06,2798380
12/8/2023 16:00:00,11.07,11.57,11,11.55,3741884
12/11/2023 16:00:00,11.36,11.81,11.3,11.76,3411637
12/12/2023 16:00:00,11.88,12.5,11.5,12.32,3316893
12/13/2023 16:00:00,12.19,12.47,11.58,12.41,2545110
12/14/2023 16:00:00,12.68,13.58,12.59,13.57,4768309
12/15/2023 16:00:00,13.53,13.76,13.03,13.08,4750855
12/18/2023 16:00:00,12.98,13.02,12.46,12.87,2946230
12/19/2023 16:00:00,13.03,13.45,12.95,13.11,2124373
12/20/2023 16:00:00,13.06,13.16,12.3,12.33,2331288
12/21/2023 16:00:00,12.59,12.87,12.47,12.61,2969237
12/22/2023 16:00:00,12.62,12.7,12.32,12.46,2614811
12/26/2023 16:00:00,12.48,12.57,12.35,12.52,1793682
12/27/2023 16:00:00,12.59,12.62,12.45,12.54,1573381
12/28/2023 16:00:00,12.5,12.83,12.49,12.53,1498985
12/29/2023 16:00:00,12.41,12.77,12.37,12.55,2121864
1/2/2024 16:00:00,12.43,13.28,12.37,12.93,3435918
1/3/2024 16:00:00,12.62,12.71,11.92,12.11,3563349
1/4/2024 16:00:00,12.13,12.18,11.92,12.08,3721407
1/5/2024 16:00:00,7.75,8.82,7.59,8.63,36888181
1/8/2024 16:00:00,8.38,9.26,8.26,9.18,13472102
1/9/2024 16:00:00,9.19,9.3,8.42,8.44,9053655
1/10/2024 16:00:00,8.47,8.53,7.84,7.98,8342720
1/11/2024 16:00:00,7.97,8.2,7.67,7.94,7032981
1/12/2024 16:00:00,7.76,7.94,7.31,7.38,5356943
1/16/2024 16:00:00,7.3,7.54,7,7.49,6792464
1/17/2024 16:00:00,7.38,7.47,7.13,7.26,4121105
1/18/2024 16:00:00,7.21,7.21,6.58,6.73,6874790
1/19/2024 16:00:00,6.76,6.87,6.36,6.37,7061249
1/22/2024 16:00:00,6.4,6.73,6.25,6.72,7632421
1/23/2024 16:00:00,6.85,6.94,6.44,6.5,7496372
1/24/2024 16:00:00,6.59,6.8,6.47,6.51,3368562
1/25/2024 16:00:00,6.31,6.35,5.8,5.8,11005317
1/26/2024 16:00:00,5.85,5.99,5.71,5.82,6314077
1/29/2024 16:00:00,5.81,6.06,5.66,5.96,7232988
1/30/2024 16:00:00,5.99,6,5.7,5.71,5291185
1/31/2024 16:00:00,5.72,5.98,5.63,5.89,8223817
2/1/2024 16:00:00,5.84,6.16,5.75,6.01,5173712
2/2/2024 16:00:00,5.99,6.15,5.8,6.08,4306229
2/5/2024 16:00:00,6.04,6.07,5.78,5.81,5918273
2/6/2024 16:00:00,5.82,6,5.74,5.92,4738873
2/7/2024 16:00:00,5.91,6.56,5.85,6.55,6793384
2/8/2024 16:00:00,6.56,7.1,6.47,7.09,7563656
2/9/2024 16:00:00,7.09,7.38,6.75,6.82,4818348
2/12/2024 16:00:00,6.89,7.52,6.89,7.45,6172630
2/13/2024 16:00:00,7.09,7.24,6.89,7,4631605
2/14/2024 16:00:00,7.14,7.22,7.01,7.16,3203709
2/15/2024 16:00:00,7.26,7.43,7.09,7.26,2954168
2/16/2024 16:00:00,7.17,7.3,7.08,7.11,2436320
2/20/2024 16:00:00,7.05,7.11,6.77,6.79,2929446
2/21/2024 16:00:00,6.74,6.87,6.38,6.41,4449121
2/22/2024 16:00:00,6.44,6.52,6.1,6.13,5999671
2/23/2024 16:00:00,6.09,6.49,6.06,6.27,4436542
2/26/2024 16:00:00,5.9,6.62,5.75,6.17,5796585
2/27/2024 16:00:00,6.34,6.73,6.25,6.48,8157940
2/28/2024 16:00:00,6.12,7.11,5.97,6.36,11166638
2/29/2024 16:00:00,6.47,6.52,5.79,6.13,8065249
3/1/2024 16:00:00,6.09,6.14,5.73,6.04,7038960
3/4/2024 16:00:00,6.06,6.15,5.93,6.05,3558273
3/5/2024 16:00:00,5.98,6.26,5.97,5.98,3148773
3/6/2024 16:00:00,5.91,6,5.67,5.78,3493669
3/7/2024 16:00:00,5.8,6.04,5.69,5.93,3555675
3/8/2024 16:00:00,5.99,6.17,5.84,5.92,3272131
3/11/2024 16:00:00,5.92,6.09,5.86,5.96,3206301
3/12/2024 16:00:00,5.96,6.01,5.73,5.77,8443097
3/13/2024 16:00:00,5.73,5.83,5.3,5.3,6469094
3/14/2024 16:00:00,5.26,5.29,5.1,5.23,5613711
3/15/2024 16:00:00,5.22,5.35,5.14,5.32,4876391
3/18/2024 16:00:00,5.31,5.46,5.15,5.4,3294000
3/19/2024 16:00:00,5.47,5.77,5.39,5.46,4858733
3/20/2024 16:00:00,5.44,5.55,5.2,5.51,2798394
3/21/2024 16:00:00,5.5,5.72,5.4,5.43,5150780
3/22/2024 16:00:00,5.44,5.45,4.88,4.89,3705683
3/25/2024 16:00:00,4.89,4.91,4.44,4.76,7142871
3/26/2024 16:00:00,4.79,5.01,4.71,4.99,6008383
3/27/2024 16:00:00,5.08,5.76,5.06,5.73,6465753
3/28/2024 16:00:00,5.73,6.16,5.65,6.1,4748066
4/1/2024 16:00:00,6.15,6.2,5.78,5.84,3549729
4/2/2024 16:00:00,5.65,5.66,5.01,5.08,4754849
4/3/2024 16:00:00,5.12,5.12,4.68,4.75,6474682
4/4/2024 16:00:00,4.76,4.93,4.7,4.84,4326385
4/5/2024 16:00:00,4.81,4.87,4.69,4.75,2714190
4/8/2024 16:00:00,4.77,5.21,4.67,5.18,3800840
4/9/2024 16:00:00,5.2,5.57,5.18,5.56,4227111
4/10/2024 16:00:00,5.37,5.64,5.29,5.4,3802000
4/11/2024 16:00:00,5.43,5.55,5.24,5.33,2558378
4/12/2024 16:00:00,5.29,5.39,4.94,4.95,2927944
4/15/2024 16:00:00,4.95,5.05,4.45,4.46,5917672
4/16/2024 16:00:00,4.6,4.79,4.45,4.48,5839816
4/17/2024 16:00:00,4.49,5.05,4.41,5.01,6790076
4/18/2024 16:00:00,5.01,5.52,4.94,5.38,5733107
4/19/2024 16:00:00,5.37,5.76,5.28,5.46,6892129
4/22/2024 16:00:00,5.43,5.45,5.1,5.16,4260966
4/23/2024 16:00:00,5.12,5.48,5.12,5.34,2232307
4/24/2024 16:00:00,5.48,5.57,5.18,5.33,2698593
4/25/2024 16:00:00,5.22,5.25,5,5.13,2868012
4/26/2024 16:00:00,5.11,5.31,4.97,5,2409005
4/29/2024 16:00:00,5.03,5.26,5.03,5.13,2515103
4/30/2024 16:00:00,5.04,5.52,5.04,5.5,3403869
5/1/2024 16:00:00,5.47,5.52,4.88,4.96,5921691
5/2/2024 16:00:00,5.02,5.11,4.76,4.83,3709665
5/3/2024 16:00:00,4.86,4.96,4.78,4.83,3995953
5/6/2024 16:00:00,4.9,4.98,4.8,4.83,2974531
5/7/2024 16:00:00,4.87,5.01,4.75,4.98,4519261
5/8/2024 16:00:00,5.3,5.58,4.78,5.19,7729156
5/9/2024 16:00:00,5.16,5.43,4.93,5.26,3976628
5/10/2024 16:00:00,5.28,5.35,5.08,5.19,2089585
5/13/2024 16:00:00,5.26,5.59,5.11,5.21,4646541
5/14/2024 16:00:00,5.31,5.63,5.3,5.5,6427643
5/15/2024 16:00:00,5.61,5.69,5.29,5.3,2104346
5/16/2024 16:00:00,5.3,5.59,5.24,5.58,4772042
5/17/2024 16:00:00,5.57,5.71,5.37,5.41,5008797
5/20/2024 16:00:00,5.41,5.63,5.35,5.36,2393809
5/21/2024 16:00:00,5.31,5.58,5.28,5.55,2248926
5/22/2024 16:00:00,5.49,6.18,5.46,5.99,4912235
5/23/2024 16:00:00,5.96,6.07,5.6,5.65,3737976
5/24/2024 16:00:00,5.71,6.14,5.64,6.09,3675929
5/28/2024 16:00:00,6.15,6.42,5.92,6.11,3741768
5/29/2024 16:00:00,5.95,6.03,5.65,5.76,2445410
5/30/2024 16:00:00,5.85,6.34,5.85,6.24,3317071
5/31/2024 16:00:00,6.31,6.44,6.18,6.3,3898318
6/3/2024 16:00:00,6.4,6.7,6.26,6.39,3325787
6/4/2024 16:00:00,6.35,6.44,6.17,6.19,2809464
6/5/2024 16:00:00,6.43,6.88,6.3,6.83,4967284
6/6/2024 16:00:00,6.82,6.94,6.63,6.8,3594501
6/7/2024 16:00:00,6.69,6.96,6.66,6.8,2438749
6/10/2024 16:00:00,6.7,6.84,6.51,6.7,3099428
6/11/2024 16:00:00,6.61,6.74,6.46,6.69,3100829
6/12/2024 16:00:00,6.97,7.15,6.8,6.88,3234864
6/13/2024 16:00:00,6.89,7.04,6.68,6.9,5772647
6/14/2024 16:00:00,6.86,6.99,6.66,6.9,3098329
6/17/2024 16:00:00,6.85,6.94,6.52,6.65,3649354
6/18/2024 16:00:00,6.61,6.99,6.61,6.74,2754903
6/20/2024 16:00:00,6.7,6.7,6.17,6.35,3387810
6/21/2024 16:00:00,6.39,6.54,6.29,6.52,4935395
6/24/2024 16:00:00,6.55,6.75,6.37,6.51,3821998
6/25/2024 16:00:00,6.46,6.54,6.22,6.28,2827580
6/26/2024 16:00:00,6.25,6.62,6.11,6.55,3909817
6/27/2024 16:00:00,6.49,6.74,6.43,6.59,3540087
6/28/2024 16:00:00,6.64,6.83,6.39,6.54,44234265
7/1/2024 16:00:00,6.6,6.72,5.99,6.07,4097584
7/2/2024 16:00:00,6.11,6.13,5.84,5.88,2999794
7/3/2024 13:00:00,5.9,6.1,5.83,5.99,2679147
7/5/2024 16:00:00,5.98,6.03,5.74,5.96,2962506
7/8/2024 16:00:00,6.05,6.22,5.92,6.04,3236034
7/9/2024 16:00:00,6,6.08,5.73,5.75,1907279
7/10/2024 16:00:00,5.73,5.74,5.46,5.64,2978126
7/11/2024 16:00:00,5.85,6.27,5.84,6.15,7063670
7/12/2024 16:00:00,6.29,6.46,6.15,6.29,3422880
7/15/2024 16:00:00,6.35,6.62,6.31,6.54,4841704
7/16/2024 16:00:00,6.63,7.73,6.6,7.46,8346594
7/17/2024 16:00:00,7.36,7.73,7.25,7.37,5786189
7/18/2024 16:00:00,7.3,7.4,6.91,6.99,2861871
7/19/2024 16:00:00,7.01,7.07,6.69,6.89,4325713
7/22/2024 16:00:00,7.03,7.14,6.79,7,3049983
7/23/2024 16:00:00,7.01,7.16,6.88,7.06,4733596
7/24/2024 16:00:00,7.02,7.15,6.76,6.76,2840478
7/25/2024 16:00:00,6.77,7.06,6.69,6.75,2853205
7/26/2024 16:00:00,6.88,6.94,6.56,6.89,2552299
7/29/2024 16:00:00,6.92,7.02,6.79,6.93,1900550
7/30/2024 16:00:00,6.93,7.62,6.93,7.52,4298511
7/31/2024 16:00:00,7.51,7.53,6.58,6.89,5155868
8/1/2024 16:00:00,6.89,7.08,6.43,6.57,4210966
8/2/2024 16:00:00,6.23,6.36,5.89,6.34,5584293
8/5/2024 16:00:00,5.95,6.46,5.76,6.46,4830752
8/6/2024 16:00:00,6.41,6.63,6.06,6.22,6051671
8/7/2024 16:00:00,6.22,6.3,5.52,5.64,5834619
8/8/2024 16:00:00,5.7,5.78,5.5,5.6,3396199
8/9/2024 16:00:00,5.54,5.61,5.31,5.52,5045390
8/12/2024 16:00:00,5.52,5.57,5.32,5.33,2680391
8/13/2024 16:00:00,5.39,5.69,5.35,5.58,3266758
8/14/2024 16:00:00,5.62,5.67,5.02,5.13,3686547
8/15/2024 16:00:00,5.22,5.25,4.92,4.92,4466780
8/16/2024 16:00:00,4.88,5.04,4.72,4.85,6800910
8/19/2024 16:00:00,4.85,4.92,4.73,4.73,2303649
8/20/2024 16:00:00,4.73,4.82,4.62,4.63,2453192
8/21/2024 16:00:00,4.67,4.71,4.53,4.59,2631726
8/22/2024 16:00:00,4.59,4.63,4.38,4.48,4942456
8/23/2024 16:00:00,4.52,4.77,4.43,4.48,2874135
8/26/2024 16:00:00,4.48,4.5,4.38,4.38,1820546
8/27/2024 16:00:00,4.35,4.39,4.18,4.19,2179468
8/28/2024 16:00:00,4.2,4.31,4.07,4.19,3300760
8/29/2024 16:00:00,4.23,4.26,4.11,4.16,7061654
8/30/2024 16:00:00,4.2,4.23,4.03,4.08,3130306
9/3/2024 16:00:00,3.99,4.11,3.8,3.85,4304582
9/4/2024 16:00:00,3.83,4.21,3.74,4.17,4658925
9/5/2024 16:00:00,4.23,4.38,4.08,4.08,2681937
